sim_time,clock,KW_7,KW_9,KW_24,KVAR_7,KVAR_9,KVAR_24,Vpu_7,Vpu_9,Vpu_24
14538964.7527,2019-07-29 16:09:04.848000,1123.39317539,1123.39317539,1123.39317539,-192.631302936,-372.698055068,-1402.73180063,1.0303632865,1.03017457021,1.02958973841
14538964.7527,2019-07-29 16:09:04.900000,1123.39317539,1123.39317539,1123.39317539,-192.631305806,-372.698055068,-1402.73180063,1.03036328646,1.03017457017,1.02958973841
14538964.7527,2019-07-29 16:09:04.951000,1123.39317539,1123.39317539,1123.39317539,-192.631305806,-372.698055068,-1402.73180063,1.03036328646,1.03017457017,1.02958973841
14538964.7527,2019-07-29 16:09:05.004000,1123.39317539,1123.39317539,1123.39317539,-192.631305806,-372.698049515,-1402.73180063,1.03036328654,1.03017457031,1.02958973842
14538964.7527,2019-07-29 16:09:05.054000,1123.39317539,1123.39317539,1123.39317539,-192.631305806,-372.698055068,-1402.73180063,1.03036328646,1.03017457017,1.02958973841
14538964.7527,2019-07-29 16:09:05.105000,1123.39317539,1123.39317539,1123.39317539,-192.631305806,-372.698055068,-1402.73180063,1.03036328646,1.03017457017,1.02958973841
14538964.7527,2019-07-29 16:09:05.156000,1123.39317539,1123.39317539,1123.39317539,-192.631305806,-372.698055068,-1402.73177973,1.0303632865,1.03017457022,1.02958973868
14538964.7527,2019-07-29 16:09:05.207000,1123.39317539,1123.39317539,1123.39317539,-192.631305806,-372.698055068,-1402.73180063,1.03036328646,1.03017457017,1.02958973841
14538964.7527,2019-07-29 16:09:05.259000,1123.39317539,1123.39317539,1123.39317539,-192.660383169,-400.78865731,-1374.56050595,1.03000338051,1.0295580198,1.02989360586
14538964.7527,2019-07-29 16:09:05.309000,1123.39317539,1123.39317539,1123.39317539,-192.660383169,-372.754313197,-1402.59485006,1.03036231846,1.03017308849,1.02959133346
14538964.1998,2019-07-29 16:09:05.360000,1123.22866026,1123.22866026,1123.22866026,-194.428263511,-376.174762235,-1394.26836539,1.03029695338,1.03007443571,1.02968436032
14538964.1998,2019-07-29 16:09:05.410000,1123.22866026,1123.22866026,1123.22866026,-194.428263511,-376.174762235,-1394.26836539,1.03029695338,1.03007443571,1.02968436032
14538964.1998,2019-07-29 16:09:05.462000,1123.22866026,1123.22866026,1123.22866026,-194.428260614,-376.174762235,-1394.26836539,1.03029695342,1.03007443575,1.02968436033
14538964.1998,2019-07-29 16:09:05.516000,1123.22866026,1123.22866026,1123.22866026,-194.428263511,-376.174762235,-1394.26836539,1.03029695338,1.03007443571,1.02968436032
14538964.1998,2019-07-29 16:09:05.565000,1123.22866026,1123.22866026,1123.22866026,-194.428263511,-376.174762235,-1394.26836539,1.03029695338,1.03007443571,1.02968436032
14538964.1998,2019-07-29 16:09:05.615000,1123.22866026,1123.22866026,1123.22866026,-194.428263511,-376.17475663,-1394.26836539,1.03029695346,1.03007443585,1.02968436033
14538964.1998,2019-07-29 16:09:05.666000,1123.22866026,1123.22866026,1123.22866026,-194.428263511,-376.174762235,-1394.26836539,1.03029695338,1.03007443571,1.02968436032
14538964.1998,2019-07-29 16:09:05.717000,1123.22866026,1123.22866026,1123.22866026,-194.428263511,-376.174762235,-1394.26836539,1.03029695338,1.03007443571,1.02968436032
14538964.1998,2019-07-29 16:09:05.768000,1123.22866026,1123.22866026,1123.22866026,-194.428263511,-376.174762235,-1394.26834462,1.03029695342,1.03007443576,1.02968436059
14538964.1998,2019-07-29 16:09:05.818000,1123.22866026,1123.22866026,1123.22866026,-194.428263511,-376.174762235,-1394.26836539,1.03029695338,1.03007443571,1.02968436032
14538964.1998,2019-07-29 16:09:05.869000,1123.22866026,1123.22866026,1123.22866026,-194.430097539,-376.178310666,-1394.25972736,1.03029689228,1.03007434221,1.02968446088
14538964.3841,2019-07-29 16:09:05.921000,1123.2834983,1123.2834983,1123.2834983,-193.832945666,-375.022956708,-1397.0722344,1.03031894654,1.03010763214,1.02965302606
14538964.3841,2019-07-29 16:09:05.972000,1123.2834983,1123.2834983,1123.2834983,-193.834774079,-382.09945885,-1397.06362282,1.03021349888,1.02993755332,1.0296374455
14538964.809,2019-07-29 16:09:06.025000,1123.40993508,1123.40993508,1123.40993508,-192.462186424,-395.751356438,-1403.52833075,1.03002103178,1.02962190011,1.02952898424
14538964.809,2019-07-29 16:09:06.075000,1123.40993508,1123.40993508,1123.40993508,-192.471837683,-379.412751771,-1387.24026234,1.03029888854,1.03004908575,1.02977706262
14538965.4472,2019-07-29 16:09:06.126000,1123.59985733,1123.59985733,1123.59985733,-190.424589434,-375.37708556,-1372.48472598,1.03042707745,1.03021653046,1.02998664798
14538965.4472,2019-07-29 16:09:06.178000,1123.59985733,1123.59985733,1123.59985733,-190.446136036,-399.731536146,-1372.64002306,1.03006332742,1.02963024348,1.02993056671
14538965.4472,2019-07-29 16:09:06.228000,1123.59985733,1123.59985733,1123.59985733,-190.446136036,-375.419559595,-1372.64002306,1.03042580765,1.03021487251,1.02998449069
14538965.4472,2019-07-29 16:09:06.278000,1123.59985733,1123.59985733,1123.59985733,-190.424589434,-375.37708556,-1372.48472598,1.03042707745,1.03021653046,1.02998664798
14538965.4472,2019-07-29 16:09:06.333000,1123.59985733,1123.59985733,1123.59985733,-190.424589434,-375.37708556,-1372.48472598,1.03042707745,1.03021653046,1.02998664798
14538965.4472,2019-07-29 16:09:06.384000,1123.59985733,1123.59985733,1123.59985733,-190.424586596,-375.37708556,-1372.48472598,1.0304270775,1.0302165305,1.02998664799
14538965.4472,2019-07-29 16:09:06.435000,1123.59985733,1123.59985733,1123.59985733,-190.424589434,-375.37708556,-1372.48472598,1.03042707745,1.03021653046,1.02998664798
14538965.4472,2019-07-29 16:09:06.486000,1123.59985733,1123.59985733,1123.59985733,-190.424589434,-375.37708556,-1372.48472598,1.03042707745,1.03021653046,1.02998664798
14538965.4472,2019-07-29 16:09:06.539000,1123.59985733,1123.59985733,1123.59985733,-190.424589434,-375.377079966,-1372.48472598,1.03042707754,1.03021653059,1.029986648
